Number__,Name__,Street__,City__,Country__,PostalCode__,Region__,PhoneNumber__,FaxNumber__,Email__,VATNumber__,CompanyCode__,Currency__,PaymentTermCode__,PostOfficeBox__,TaxSystem__,SupplierDue__,ParafiscalTax__,GeneralAccount__,PreferredInvoiceType__,Sub__,
V00750,F0810 LINE-X OF SAN ANTONIO,301 WEST NAKOMA,San Antonio,US,78216,TX,210-522-1122,,joshb@alamotruckgear.com,20-5123730,null,1,,,,,,,,
V00751,F0123 TRI CITY LINE-X,3737-C EAST WILDER RD.,Bay City,US,48708,MI,,,,,null,1,,,,,,,,
V00752,F0079 LINE-X TRUCK ACCESSORY CENTER,3399 CHAMBLEE TUCKER RD,Atlanta,US,30341,GA,770-216-8303,,,,null,1,,,,,,,,
V00753,F0133 TRUCK WORKS SOUTH LINE-X,93 SE OLDHAM PKWY,Lees Summit,US,64081,MO,816-525-7455,,,,null,1,,,,,,,,
V00754,LINE-X OF KIRKLAND,13205 NE 124TH STREET,Kirkland,US,98034,WA,425-820-5809,,linexofkirkland@gmail.com,,null,1,,,,,,,,
V00755,F1011 LINE-X OF OMAHA,10911 HARRISON STREET,La Vista,US,68128,NE,402-331-3889,,,,null,1,,,,,,,,
V00756,F0525 LINE-X OF WESTERN OKLAHOMA,2200 I-40 FRONTAGE RD.,Weatherford,US,73096,OK,580-774-5000,,,,null,1,,,,,,,,
V00757,F0246 LINE-X OF N.E. WISCONSIN,1490 GRUBER RD.,Green Bay,US,54313,WI,920-490-8666,,,,null,1,,,,,,,,
V00758,F0820 LINE-X OF PORTLAND,4 THOMAS DRIVE,Westbrook,US,04092,ME,207-878-2141,,,,null,1,,,,,,,,
V00759,F0708 LINE-X OF SARASOTA,5115 15TH ST. EAST,Bradenton,US,34203,FL,941-527-1387,,Sarasotalinex@Gmail.Com,,null,1,,,,,,,,
V00759,F0708 LINE-X OF SARASOTA,5115 15TH ST. EAST,Bradenton,US,34203,FL,941-527-1387,,Sarasotalinex@Gmail.Com,,null,1,,,,,,,,
V00760,F0605 LINE-X OF LAUDERDALE,2033 WEST MCNAB ROAD,Pompano Beach,US,33069,FL,954-969-7795,,linexlauderdale@bellsouth.net,,null,1,,,,,,,,
V00761,F0580 LINE-X OF BRANDON,105 US HIGHWAY 301 S,Tampa,US,33619,FL,813-627-9603,,,,null,1,,,,,,,,
V00762,F0427 FREDERICK LINE-X,5112 PEGASUS COURT,Frederick,US,21704,MD,301-360-9900,,,,null,1,,,,,,,,
V00763,F0048 LINE-X OF TURLOCK,1441 FREITAS PARK,Turlock,US,95380,CA,209-667-2975,,,570-02-8300,null,1,,,,,,,,
V00764,F0111 LINE-X OF METAIRIE,2644 LEXINGTON ST.,Kenner,US,70062,LA,504-463-3090,,,,null,1,,,,,,,,
V00765,F0969 LINE-X OF BROADWAY,3900 S. BROADWAY,Edmond,US,73013,OK,405-844-7230,,,,null,1,,,,,,,,
V00766,F0466 BEDLINERS BY LINE-X CENTRAL,539 27TH AVE. N.,Saint Cloud,US,56303,MN,320-529-8555,,,,null,1,,,,,,,,
V00767,F0430 LINE-X OF KNOXVILLE,8812 KINGSTON PIKE,Knoxville,US,37923,TN,865-693-3776,,Tamara@Linexofknoxville.Net,62-1833873,null,1,,,,,,,,
V00768,F0974 LINE-X OF FREDERICKSBURG,712-B WARRENTON RD.,Fredericksburg,US,22406,VA,540-361-1949,,,,null,1,,,,,,,,
V00769,F0602 LINE-X OF WEST FORT WORTH,8155-A Camp Bowie West,Benbrook,US,76116,TX,817-544-6500,,,20-0108394,null,1,,,,,,,,
V00770,F0231 TUCKERS TUFFER COATINGS #1,200 LILA LANE,Burlington,US,98233,WA,360-707-2168,,,,null,1,,,,,,,,
V00771,F0305 LINE-X PROTECTIVE COATINGS,167 S. WASHINGTON,Wichita,US,67202,KS,316-858-1197,,Linexofks@Yahoo.Com,48-1243716,null,1,,,,,,,,
V00772,F0721 NORTH SHORE LINE-X,232 Ash Street,Reading,US,01867,MA,781-938-1965,,,,null,1,,,,,,,,
V00773,F0096 GREAT LAKES LINE-X,2510 ROUTE 176,Crystal Lake,US,60012,IL,815-455-0123,,,,null,1,,,,,,,,
V00774,F0651 LINE-X OF CANTON,1638 PERRY DRIVE SW,Canton,US,44706,OH,330-477-7400,,linexofcanton@sbcglobal.net,,null,1,,,,,,,,
V00775,F0895 LINE-X OF LINCOLN,720 VAN DORN,Lincoln,US,68502,NE,402-466-2080,,,,null,1,,,,,,,,
V00776,Valley Line-X,7915 LANKERSHIM BLVD.,North Hollywood,US,91605,CA,818-503-4700,,,,null,1,,,,,,,,
V00776,Valley Line-X,7915 LANKERSHIM BLVD.,North Hollywood,US,91605,CA,818-503-4700,,,,null,1,,,,,,,,
V00777,F0876 LINE-X OF COLORADO SPRINGS,4934 Northpark Drive,Colorado Springs,US,80918,CO,719-635-8626,,,,null,1,,,,,,,,
V00778,F0598 TRI-STATE LINE-X,1845 WEST MAUMEE STREET,Angola,US,46703,IN,260-665-5959,,,,null,1,,,,,,,,
V00779,F0921 LINE-X OF TAMPA BAY,23486 US HWY 19 NORTH,N. Clearwater,US,33765,FL,727-446-7777,,,,null,1,,,,,,,,
V00780,F0809 EMPIRE LINE-X,9261 BALLY COURT,Rancho Cucamonga,US,91730,CA,909-980-8922,,,,null,1,,,,,,,,
V00781,F0545 LINE-X OF MADISON,4016 TERMINAL DR.,Mc Farland,US,53558,WI,608-838-0879,,,,null,1,,,,,,,,
V00782,F0883 LINE-X OF ALBUQUERQUE,2019 MENAUL BLVD NE,Albuquerque,US,87107,NM,505-764-1971,,info@linexabq.com,26-1205861,null,1,,,,,,,,
V00783,F0599 BAY LINE-X,201 Holsum Way,Glen Burnie,US,21060,MD,410-789-0199,,,,null,1,,,,,,,,
V00784,F1290 Emerald City LINE-X,17709 HWY 99,Lynnwood,US,98037,WA,425-742-9566,,,20-5087405,null,1,,,,,,,,
V00785,F0985 LINE-X OF ORANGE COUNTY,1104 WEST COLLINS AVE.,Orange,US,92867,CA,714-632-5656,,,,null,1,,,,,,,,
V00786,F0582 FIRST STATE LINE-X,2221 OGLETOWN ROAD,Newark,US,19711,DE,302-738-4870,,,,null,1,,,,,,,,
V00787,F0637 LINE-X OF LANSING,5504 SOUTH CEDAR STREET,Lansing,US,48911,MI,517-394-1222,,linexoflansing@gmail.com,,null,1,,,,,,,,
V00788,F0998 LINE-X OF AKRON,387 MEDINA ROAD,Medina,US,44256,OH,330-474-0614,,,32-0368149,null,1,,,,,,,,
V00789,F0155 FARGO LINE-X,1225 B EAST MAIN AVE.,West Fargo,US,58078,ND,701-281-1015,,fargolinex@gmail.com,,null,1,,,,,,,,
V00791,F0391 LINE-X OF SOUTHERN OREGON,4840 AIRWAY DRIVE,CENTRAL POINT,US,97504,OR,541-734-2600,,,,null,1,,,,,,,,
V00792,F0993 LINE-X OF MASON CITY,823 S. FEDERAL AVE.,Mason City,US,50401,IA,641-424-2220,,,,null,1,,,,,,,,
V00793,F0839 LINE-X OF TROY OHIO,1368 S. CO. RD. 25-A,Troy,US,45373,OH,937-335-0560,,,,null,1,,,,,,,,
V00794,F0954 LINE-X COATINGS,20725 HOWLAND AVE.,Lakeville,US,55044,MN,952-469-6009,,,27-3236644,null,1,,,,,,,,
V00795,F0667 CUSTOM AUTO AND TRUCK SHOP,6347 N 53RD AVE.,Glendale,US,85301,AZ,623-842-8748,,,,null,1,,,,,,,,
V00796,Frontier Communications,PO Box 20550,Rochester,US,14602,NY,,,,,null,1,,,,,,,,
V00797,The Terra Firma Company  LLC (Dunleary Inc.),600 Fairmont Ave  #307,Towson,US,21286,MD,800-828-1959,,kbaker@ontf.com,,null,1,2,,,,,,,
V00798,Ramsdell  Susan,2305 Shepard Street,Steilacoom,US,98388,WA,,,,,null,1,,,,,,,,
V00799,JPS Aviation  LLC,5410 Operations Road,Monroe,US,71203,LA,,,,27-5233597,null,1,,,,,,,,
V00800,JSP Entertainment,166 Babcock Rd,San Antonio,US,78201,TX,,,,558-39-9697,null,1,,,,,,,,
V00801,Aleman  Alexander,504 E. Evergreen Street,San Antonio,US,78212,TX,,,,456-55-2135,null,1,,,,,,,,
V00802,Harmon  William S,2714 Lorraine Street,Ashland,US,41102,KY,,,,,null,1,,,,,,,,
V00803,Wallace Development LLC,200 S. Wilcox Street  #237,Castle Rock,US,80104,CO,,,,43-2047689,null,1,,,,,,,,
V00804,Good One Express (NYC) Inc.,150-14 132nc Ave  2nd Fl.,Jamaica,US,11434,NY,,,,,null,1,,,,,,,,
V00805,Harris Williams & Co.,PO Box 643851,Pittsburgh,US,15264,PA,,,,,null,1,,,,,,,,
V00806,Lappdog Towing,1224 Putman Drive,Huntsville,US,35816,AL,,,,20-5358860,null,1,,,,,,,,
V00807,Healthgroup of Alabama,P. O. Box 7187,Huntsville,US,35807,AL,256-922-6673,,,26-0811369,null,1,,,,,,,,
V00808,Culligan Water Conditioning  Inc,317 Cahill Drive,Huntsville,US,35811,AL,256-536-4428,,,63-0761668,null,1,,,,,,,,
V00809,NORTH ALABAMA ENGRAVING AND STAMP CO.  INC.,907 MERIDIAN STREET,Huntsville,US,35801,AL,256-536-0952,256-534-0767,,63-1176642,null,1,,,,,,,,
V00810,TOWER HOBBIES  INC.,1608 INTERSTATE DRIVE,Champaign,US,61822,IL,800-637-6050,,towersales@towerhobbies.com,20-3405185,null,1,,,,,,,,
V00811,AUTOGRAPHZ  INC.,1875 N. AGUILA DRIVE,Wickenburg,US,85390,AZ,800-928-2877,,,20-2199007,null,1,,,,,,,,
V00812,SOUTHEASTERN FREIGHT LINES  INC.,P. O. BOX 100104,Columbia,US,29202,SC,803-794-7300,,,57-0301199,null,1,1,,,,,,,
V00813,LEGALSHIELD,P. O. BOX 2629,Ada,US,74821,OK,,,,73-1016728,null,1,,,,,,,,
V00814,JOHNNIE HEREFORD,3405 SPARKMAN DRIVE,Huntsville,US,35810,AL,,,,423-80-5139,null,1,,,,,,,,
V00815,U-HAUL MOVING AND STORAGE OF HUNTSVILLE  885002,4440 UNIVERSITY DRIVE,Huntsville,US,35816,AL,256-721-6995,,,,null,1,,,,,,,,
V00816,AR500 ARMOR,2730 EAST JONES AVENUE,Phoenix,US,85040,AZ,602-501-9607,,SUPPORT@AR500ARMOR.COM,46-1051718,null,1,,,,,,,,
V00817,Stampede Automotive Accessories,P. O. Box 83189,Chicago,US,60691,IL,586-997-4200,,mgolden@stampedeproducts.com,30-0710964,null,1,22,,,,,,,
V00818,Taber Industries,455 Bryant St.,North Tonawanda,US,14120,NY,716-694-4000,,,,null,1,,,,,,,,
V00819,CORINTHIAN TEXTILE SOLUTIONS  INC.,2000 SE MILPORT ROAD,Portland,US,97222,OR,800-928-2877,,,93-0912780,null,1,2,,,,,,,
V00820,MISTER SPARKY-HUNTSVILLE AL,2410 8TH STREET SW,Huntsville,US,35805,AL,256-513-6461,256-270-9645,,46-3728459,null,1,4,,,,,,,
V00821,Ground Effects LTD,4505 Rhodes Dr.,Windsor,CA,N8W 5R8,ON,519-944-3800,519-944-5334,,,null,1,9,,,,,110,,
V00822,FORD MOTOR CREDIT COMPANY,P. O. BOX 220564,Pittsburgh,US,15257-2564,PA,1 800-727-7000,,,,null,1,1,,,,,1439,,
V00823,Franklin County Area Tax Bureau,443 Stanley Ave.,Chambersburg,US,17201-3600,PA,,,,,null,1,,,,,,,,
V00824,CUSTOM INTERIOR GRAPHICS,807 FIELD AVE.,Canon City,US,81212,CO,719-429-0426,,,465-64-5112,null,1,,,,,,,,
V00825,KING EQUIPMENT,P. O. BOX 31001-1862,Pasadena,US,91110,CA,909-986-5300,,,26-1197539,null,1,2,,,,,,,
V00826,CRH Enterprises,8910 Arbor Creek Dr,Charlotte,US,28269,NC,,,,,null,1,,,,,,,,
V00827,Wilson County Motors  LLC,903 South Hartmann Dr,Lebanon,US,37090,TN,615-444-9642,615-547-0286,jenny@wilsoncountyauto.com,62-0410810,null,1,2,,,,,,,
V00828,Skyline Orange County (Ad Fund),25151 Arctic Ocean Drive,Lake Forest,US,92630,CA,(949) 900-3000,,,,null,1,4,,,,,,,
V00829,Ebay,,,US,,,,,,,null,1,,,,,,,,
V00830,SRPP PROTECTION TECHNIQUE,3 CHEMIN DE LA DOMBES,01700 NEYRON,US,,,33 (0)4 72 01 89 47,33 (0)4 72 01 89 48,CONTACT@LINE-X.FR,,null,1,,,,,,,,
V00831,Ignite (Ad Fund),8431 Utica Ave.,Rancho Cucamonga,US,91730,CA,909-948-6704,,,20-8076316,null,1,4,,,,,,,
V00832,Signs by Tomorrow (Ad Fund),1035 A Putman Drive,Huntsville,US,35816,AL,256-722-8522,256-722-5530,,63-1252258,null,1,4,,,,,,,
V00833,Signs by Tomorrow,1035 A Putman Drive,Huntsville,US,35816,AL,256-722-8522,256-722-5530,,63-1252258,null,1,4,,,,,,,
V00834,P & T TRAILERS,3161 HWY 53,Huntsville,US,35806,AL,256-858-9911,256-858-9971,,63-1252420,null,1,4,,,,,,,
V00835,CYGNUS EXPOSITIONS,P. O. BOX 684080,Chicago,US,60695,IL,800-827-8009,714-545-1275,,13-3430832,null,1,2,,,,,,,
V00836,JONATH & DIMEO  INCORPORATED,233 NEEDHAM STREET,Newton,US,02464,MA,919-859-7797,919-851-7674,,04-2938439,null,1,4,,,,,,,
V00837,AFC WORLDWIDE DBA R+L GLOBAL LOGISTICS,P. O. BOX 405939,Atlanta,US,30384,GA,888-706-3589,770-994-8024,,58-1802104,null,1,2,,,,,,,
V00838,JP MORGAN CHASE BANK  N.A.,WSS GLOBAL FEE BILING,New York,US,10087,NY,,,,,null,1,,,,,,,,
V00839,SEVEN ARTS  LLC,581 CONESTOGA RD.,Villanova,US,19085,PA,,,BETSY@SEVEN-ARTS.COM,,null,1,4,,,,,,,
V00840,MCCALISTER  IAN D,2978 HURRICANE ROAD,New Market,US,35761,AL,256-468-0426,,,421-02-5886,null,1,,,,,,,,
V00841,SONNY KOVATCH SCHOLARSHIP FOUNDATION,ONE INDUSTRIAL COMPLEX,Nesquehoning,US,18240,PA,570-233-1447,,,,null,1,,,,,,,,
V00842,LONE STAR - FORT WORTH,212 S. MAIN STREET,Fort Worth,US,76104,TX,817-335-2548,817-877-1610,,,null,1,15,,,,,,,
V00843,U S POSTAL SERVICE (Ad Fund),(POSTAGE-BY-PHONE),,US,,,,,,,null,1,,,,,,,,
V00844,Transit Air Cargo Inc. (Ad Fund),2204 E. Fourth Street,Santa Ana,US,92705,CA,(800) 247-1600,(714) 571-0391,,330376307,null,1,1,,,,,,,
V00845,WASHINGTON SPEAKERS BUREAU INC.,1663 PRINCE STREET,Alexandria,US,22314,VA,703-684-0555,,,54-1980995,null,1,2,,,,,,,
V00846,MCDONALD MARKETING,7820 ENCHANTED HILLS BLVD,Rio Rancho,US,87144,NM,214-880-1717,214-880-7596,,80-0090024,null,1,4,,,,,,,
V00847,SECRETARY OF STATE (California),Certification and Records,Sacramento,US,94244-2600,CA,,,,,null,1,,,,,,,,
V00848,Magnum Venus Plastech,,Knoxville,US,37932,TN,,,,,null,1,,,,,,,,
V00849,ARW Holdings LLC (WH),2635 NE Kresky Ave,Chehalis,US,98532,WA,,,,,null,1,,,,,,,,
V00850,Mingledorff's  Inc.,28455 Network Place,Chicago,US,60673-1284,IL,256-859-2691,,,,null,1,26,,,,,,,
V00851,TM VIDEO PRODUCTIONS,1012 BRIGHTON CIR.,Huntsville,US,35803,AL,,,,416-96-6479,null,1,,,,,,,,
V00852,Lund International,PO Box 11407,Birmingham,US,35246-2018,AL,,,,,null,1,,,,,,,,
V00853,Horizon Hobby  Inc.,4105 FIELDSTONE RD.,Champaign,US,61822,IL,1 800-338-4639,,,,null,1,,,,,,,,
V00854,UPS Freight,PO Box 650690,Dallas,US,75265-0690,TX,,,,,null,1,,,,,,,,
V00854,UPS Freight,PO Box 650690,Dallas,US,75265-0690,TX,,,,,null,1,,,,,,,,
V00855,J.J. KELLER & ASSOCIATES  INC.,PO Box 6609,Carol Stream,US,60197-6609,IL,800-558-5011,,,39-0957377,null,1,2,,,,,,,
V00856,ILLINOIS SECRETARY OF STATE,801 Adlai Stevenson Drive,Springfield,US,62703-4261,IL,,,,,null,1,,,,,,,,
V00857,PACIFIC TANK ENGINEERING  INC.,23341 WAGON TRAIL RD.,Diamond Bar,US,91765,CA,909-861-3640,909-861-0185,,,null,1,,,,,,,,
V00858,AMAZON WEB SERVICES,,,,,,,,,,null,1,,,,,,,,
V00859,4imprint inc.,PO Box 3548,Toronto,CA,M5W 3G4,ON,800-982-8979,,,,null,3,,,,,,,,
V00860,Association of Ontario Road Supervisors,160 King Street PO Box 129,Thorndale,CA,N0M 2P0,ON,519-461-1271,,,,null,3,,,,,,,,
V00861,Avante Displays,4725 Iris Road,Okanagan Falls,CA,V0H 1R2,BC,1 877-407-8655,,,,null,3,,,,,,,,
V00862,Canadian Franchise Association,116-5399 Eglington Ave West,Toronto,CA,M9C 5K6,ON,1 800-665-4232,,,,null,3,,,,,,,,
V00863,Cole Ashtyn Management Services Inc.,63 27501 Twp 374,Red Deer County,CA,T4S 2B1,AB,,,,,null,3,,,,,,,,
V00864,Creative Concepts,4404-94 Street,Edmonton,CA,T6E 6T7,AB,780-438-3044,,,,null,3,,,,,,,,
V00865,Bruin's Plumbing & Heating Ltd.,7026 Johnstone Drive,Red Deer,CA,T4P 3Y6,AB,,,,,null,3,,,,,,,,
V00866,Ace Buying Group,606 902 Spadina Cres E,Saskatoon,CA,S7K 0G8,SK,,,,,null,3,,,,,,,,
V00867,Bolair Fluid Handling Systems,17 Brownridge Rd,Halton Hills,CA,L7G 0C6,ON,905-564-2231,,,,null,3,,,,,,,,
V00868,CP Compressors Canada,PO Box 11702,Montreal,CA,H3C 6L2,QC,,,,,null,3,,,,,,,,
V00869,Dunrite,9 4063-74th Ave SE,Calgary,CA,T2C 2H9,AB,403-236-1155,,,,null,3,,,,,,,,
V00870,Graco Inc. (Canada),PO BOX 4918 STN A (T10247C),Toronto,CA,M5W 0C9,ON,1 800-334-6955,,,,null,3,40,,,,,,,
V00871,Stone Tucker Instruments Inc.,P.O. Box 650,Fonthill,CA,L0S 1E0,ON,905-892-6142,,,,null,3,,,,,,,,
V00872,Canadian Freightways,P.O. Box 1108 Station T,Calgary,CA,T2H 2J1,AB,1 888-736-4823,,,,null,3,2,,,,,1309,,
V00873,Day & Ross Inc,3800 Westwinds Drive NE,Calgary,CA,T3J 5H3,AB,800-561-1415,,,,null,3,2,,,,,1309,,
V00874,Greyhound Courier Express,PO Box 15414 Station A,Toronto,CA,M5W 1C1,ON,,,,,null,3,,,,,,,,
V00875,Hi-Way 9 Express Ltd.,PO Box 2020,Drumheller,CA,T0J 0Y0,AB,,,,,null,3,,,,,,,,
V00876,Manitoulin Transport,P.O. Box 390  154 Hwy 540B,Gore Bay,CA,P0P 1H0,ON,705-222-1904,,,,null,3,17,,,,,1309,,
V00877,Purolator  Inc.,PO Box 4800 Stn Main,Concord,CA,L4K 0K1,ON,1 888-313-4357,,,,null,3,18,,,,,,,
V00878,Tiger Courier Inc.,PO Box 7290,Saskatoon,CA,S7K 4J2,SK,866-719-7192,,,,null,3,,,,,,,,
V00879,UPS Canada,PO Box 4900 Station A,Toronto,CA,M5W 0A7,ON,1 888-520-9090,,,,null,3,,,,,,,,
V00880,Van Kam Freightways Ltd.,10155 Grace Road,Surrey,CA,V3V 3V7,BC,604-582-7451,,,,null,3,,,,,,,,
V00881,Canada Life,1901 Scarth Street,Regina,CA,S4P 4L4,SK,1 888-252-1847,,,,null,3,,,,,,,,
V00882,Ing & McKee Insurance Ltd.,2830 Bremner Avenue,Red Deer,CA,T4R 1M9,AB,403-346-5547,,,,null,3,,,,,,,,
V00883,London Life Insurance Company,1100-433 Main St,Winnipeg,CA,R3B 1B3,MB,,,,,null,3,,,,,,,,
V00884,Workers' Compensation Board - Alberta,PO Box 2323,Edmonton,CA,T5J 3V3,AB,,,,,null,3,,,,,,,,
V00885,Redpoint Design,491 Wishart Street,Red Deer,CA,T4N 7E9,AB,403-346-9572,,,,null,3,,,,,,,,
V00886,Thacker Network Technologies Inc.,5338 - 51st Avenue,Lacombe,CA,T4L 1N5,AB,403-782-5432,,,,null,3,,,,,,,,
V00887,Bryan & Company,2600 Manulife Place - 10180 - 101 Street,Edmonton,CA,T5J 3Y2,AB,780-423-5730,,,,null,3,,,,,,,,
V00888,Sully Chapman Beattie LLP,202 Park Place,Red Deer,CA,T4N 1R3,AB,403-342-7715,,,,null,3,,,,,,,,
V00889,Anchor Coatings,36 Belich Crescent,Red Deer,CA,T4S 2K5,AB,,,,,null,3,,,,,,,,
V00890,Central Alberta Polycoatings Ltd.,#39 Belich Cres,Red Deer County,CA,T4S 2K5,AB,403-340-8287,,,,null,3,,,,,,,,
V00891,Edmonton North Line-X,17395-108th Ave,Edmonton,CA,T5S 1G2,AB,,,,,null,3,,,,,,,,
V00892,LINE-X Canada Ltd.,36 Belich Crescent,Red Deer County,CA,T4S 2K5,AB,403-352-4411,,,,null,3,,,,,,,,
V00893,Accuform Welding Ltd.,8061 Edgar Industrial Crescent,Red Deer,CA,T4P 3S2,AB,403-343-8938,,,,null,3,,,,,,,,
V00894,ClaimSecure,,,CA,,,,,,,null,3,,,,,,,,
V00895,Collective Coatings,,,CA,,,,,,,null,3,,,,,,,,
V00896,Costco Wholesale,,Ottawa,CA,K2C 4E9,ON,,,,,null,3,,,,,,,,
V00897,Denham Ford Sales Ltd.,5601 - 45th Avenue,Wetaskiwin,CA,T9A 2G2,AB,780-352-6043,,,,null,3,,,,,,,,
V00898,Digitex Inc.,130 Leva Avenue,Red Deer County,CA,T4E 1B9,AB,403-309-3341,,,,null,3,,,,,,,,
V00899,Fedex Trade Networks,PO Box 10007,Toronto,CA,M5W 2B1,ON,,,,,null,3,,,,,,,,
V00900,Festival Ford Sales,421-37400 Hwy 2 South,Red Deer,CA,T4E 1B9,AB,403-343-3673,,,,null,3,,,,,,,,
V00901,Glass Masters Autoglass,2319 Taylor Dr,Red Deer,CA,T4R 2R1,AB,403-358-5432,,,,null,3,,,,,,,,
V00902,Noah's Quality Water Services Inc.,5914 - 54 Avenue,Red Deer,CA,T4N 4M6,AB,403-342-5580,,,,null,3,,,,,,,,
V00903,Group Health,,,CA,,,,,,,null,3,,,,,,,,
V00904,H. H. Smith Ltd.,P.O. Box 39,Coutts,CA,T0K 0N0,AB,403-344-3822,,,,null,3,1,,,,,,,
V00905,Key Agventures,R.R. #4,Red Deer,CA,T4N 5E4,AB,403-343-6342,,,,null,3,,,,,,,,
V00906,Kipp Scott GMC Cadillac Buick,6841 - 50th Avenue,Red Deer,CA,T4N 4E2,AB,403-343-6633,,,,null,3,,,,,,,,
V00907,Kirks Tire Ltd.,#45 37337 Burnt Lake Trail,Red Deer,CA,T4S 2K5,AB,403-347-1004,,,,null,3,,,,,,,,
V00908,Kles-Air Mechanical Ltd.,4816 - 45a Street,Lacombe,CA,T4L 2C9,AB,,,,,null,3,,,,,,,,
V00909,Leavitt,24389 Fraser Hwy,Langley,CA,V2Z 2L3,BC,604-607-4450,,,,null,3,,,,,,,,
V00910,Luna Max Window Cleaning,PO Box 831,Red Deer,CA,T4N 5H2,AB,403-505-6275,,,,null,3,,,,,,,,
V00911,Mancuso Cleaning Services,#8 7428 - 49 Avenue,Red Deer,CA,T4P 1M2,AB,403-347-1845,,,,null,3,,,,,,,,
V00912,Ma-Shine Pressure Wash Services,197-4819C 48 Ave,Red Deer,CA,T4N 3T2,AB,403-550-9555,,,,null,3,,,,,,,,
V00913,Mr. Suds,6284 - 67A Street,Red Deer,CA,T4P 3E8,AB,403-342-7351,,,,null,3,,,,,,,,
V00914,National HealthClaim Corporation,335-58th Ave SE,Calgary,CA,T2H 0P3,AB,,,,,null,3,,,,,,,,
V00915,Penney Steamers,PO Box 15 Site 2 RR3,Ponoka,CA,T4J 1R3,AB,403-391-0379,,,,null,3,,,,,,,,
V00916,Pitneyworks,PO Box 280,Orangeville,CA,L9W 2Z7,ON,,,,,null,3,,,,,,,,
V00917,Red Deer Overdoor,1-7703 Edgar Industrial Drive,Red Deer C,CA,T4P 3R2,AB,403-343-1316,,,,null,3,,,,,,,,
V00918,Sierra Septic Solutions,4883 Chiles Industrial LK,Red Deer,CA,T4P 2B6,AB,403-341-9888,,,,null,3,,,,,,,,
V00919,Southside Dodge Chrysler Jeep Ltd.,2804 Gaetz Ave,Red Deer,CA,T4R 1M4,AB,403-346-5577,,,,null,3,,,,,,,,
V00920,Expert Security Solutions,4700 - 60th Street,Red Deer,CA,T4N 7C7,AB,403-343-1122,,,,null,3,,,,,,,,
V00921,Western Materials Handling & Equipment Ltd.,4427D 72 Ave SE,Calgary,CA,T2C 2G5,AB,403-236-0305,,,,null,3,,,,,,,,
V00922,Wildrose Garden & Tree Service,86 Old Boomer Road,Sylvan Lake,CA,T4S 2H9,AB,403-755-5899,,,,null,3,,,,,,,,
V00923,Telus Communications,P.O. Box 7575,Vancouver,CA,V6B 8N9,BC,888-883-8380,,,,null,3,,,,,,,,
V00924,Telus Communications - 1-888 Line,P.O. Box 7575,Vancouver,CA,V6B 8N9,AB,,,,,null,3,,,,,,,,
V00925,Telus Communications - Aspart-X 403-340-3051,PO Box 7575,Vancouver,CA,V6B 8N9,BC,,,,,null,3,,,,,,,,
V00926,Telus Communications - Aspart-X 855 Line,PO Box 7575,Vancouver,CA,V6B 8N9,BC,,,,,null,3,,,,,,,,
V00927,Telus Communications - Fax Line,PO Box 7575,Vancouver,CA,V6B 8N9,BC,1 888-883-8380,,,,null,3,,,,,,,,
V00928,Telus Mobility,P.O. Box 8950 Stn Terminal,Vancouver,CA,V6B 3C3,BC,1 866-558-2273,,,,null,3,,,,,,,,
V00929,Advanced Systems (Red Deer),Suite 34 4917 - 48th Street,Red Deer,CA,T4N 1S8,AB,403-347-3344,,,,null,3,,,,,,,,
V00930,RSM Alberta LLP,PO Box 4090 Stn A,Toronto,CA,M5W 0E9,ON,403-342-5541,,,,null,3,,,,,,,,
V00931,Eastern Credit Management Services,560 Main Street,Saint John,CA,E2K 1J5,NB,506-634-8787,,,,null,3,,,,,,,,
V00932,Acklands Grainger,7630 Edgar Industrial Drive,Red Deer,CA,T4P 3R2,AB,403-347-3391,,,,null,3,,,,,,,,
V00933,All Globe,PO Box 1119,Nobleton,CA,L0G 1N0,ON,905-859-6670,,,,null,3,,,,,,,,
V00934,Bellare Industrial Coatings Inc.,636 - 36th Avenue N.E.,Calgary,CA,T2E 2L7,AB,403-295-9676,,,,null,3,,,,,,,,
V00935,Central Alberta Paint & Supplies Ltd.,5825 Kerrywood Drive,Red Deer,CA,T4N 4X4,AB,403-346-6707,,,,null,3,,,,,,,,
V00936,Custom Truck Parts & Equipment,13313 - 100 Street,Grande Prairie,CA,T8V 4H4,AB,780-538-2211,,,,null,3,2,,,,,,,
V00937,Dafco Filtration Group,1300 Aerowood Drive,Mississauga,CA,L4W 1B7,ON,905-624-9165,,,,null,3,,,,,,,,
V00938,General Fasteners Ltd.,2270 Portland St SE,Calgary,CA,T2G 4M6,AB,403-310-4343,,,,null,3,,,,,,,,
V00939,G-Force Signs & Graphics Inc.,3-8001 Edgar Industrial Ave,Red Deer,CA,T4P 3S2,AB,403-358-5744,,,,null,3,,,,,,,,
V00940,Gregg Distributors Co. Ltd.,5141 76A Street Close,Red Deer,CA,T4P 3M2,AB,403-341-3100,,,,null,3,,,,,,,,
V00941,Hawk Custom Sheet Metal,4640 - 62nd Street,Red Deer,CA,T4N 6T3,AB,403-340-8010,,,,null,3,,,,,,,,
V00942,Hose Headquarters,3755 Roper Road NW,Edmonton,CA,T6B 3S5,AB,403-340-3908,,,,null,3,,,,,,,,
